blue,green,red,ndwi,brightness,label,source_file
0.32167074,0.23205599,0.19338267,0.09090202,0.24903648,0,GSL_1995_11.tif
0.30384105,0.19538131,0.16289449,0.09067521,0.22070563,0,GSL_1995_11.tif
0.29250947,0.18898456,0.14948949,0.11668531,0.21032782,0,GSL_1995_11.tif
0.26888594,0.1701497,0.13816883,0.10372639,0.19240148,0,GSL_1995_11.tif
0.27644035,0.19133003,0.16739006,0.06673699,0.21172015,0,GSL_1995_11.tif
0.30031994,0.21386081,0.17842466,0.09033234,0.23086846,0,GSL_1995_11.tif
0.3401086,0.2454181,0.20151557,0.0982303,0.26234743,0,GSL_1995_11.tif
0.30320087,0.18798952,0.16027889,0.07956666,0.21715641,0,GSL_1995_11.tif
0.29241344,0.19765571,0.16698137,0.084122695,0.21901684,0,GSL_1995_11.tif
0.28316247,0.19104573,0.1698422,0.05875362,0.21468347,0,GSL_1995_11.tif
0.36549267,0.2689439,0.21798572,0.10465184,0.28414077,0,GSL_1995_11.tif
0.33024946,0.23351304,0.1946496,0.09076771,0.25280404,0,GSL_1995_11.tif
0.3111714,0.21400295,0.17376561,0.1037661,0.23298,0,GSL_1995_11.tif
0.3648845,0.28141758,0.24945475,0.060208008,0.29858562,0,GSL_1995_11.tif
0.33642742,0.2425751,0.20474422,0.08457222,0.26124892,0,GSL_1995_11.tif
0.30023697,0.28535357,0.12509818,0.39043564,0.23689623,1,GSL_1998_05.tif
0.29293427,0.28442127,0.12892222,0.3761972,0.2354259,1,GSL_1998_05.tif
0.28056613,0.28525543,0.1204505,0.4062167,0.22875734,1,GSL_1998_05.tif
0.27613387,0.2770609,0.12027401,0.3945953,0.22448958,1,GSL_1998_05.tif
0.26988646,0.27598137,0.11250825,0.42079037,0.2194587,1,GSL_1998_05.tif
0.29664895,0.28770888,0.12751026,0.3858161,0.23728935,1,GSL_1998_05.tif
0.29660675,0.2878561,0.1294517,0.37958556,0.2379715,1,GSL_1998_05.tif
0.29149908,0.282115,0.119156204,0.40610534,0.23092343,1,GSL_1998_05.tif
0.28892413,0.28265476,0.12086232,0.40095463,0.23081374,1,GSL_1998_05.tif
0.2797641,0.27156514,0.114626184,0.40637514,0.22198515,1,GSL_1998_05.tif
0.31931686,0.30301842,0.13133432,0.39526328,0.2512232,1,GSL_1998_05.tif
0.30500695,0.30154637,0.12998119,0.39757547,0.24551149,1,GSL_1998_05.tif
0.2964801,0.29251766,0.12745143,0.3930428,0.23881638,1,GSL_1998_05.tif
0.28520948,0.28010318,0.119803354,0.40084222,0.228372,1,GSL_1998_05.tif
0.28470293,0.27588323,0.11503801,0.41145065,0.22520804,1,GSL_1998_05.tif
0.28347877,0.28393057,0.12951054,0.37349853,0.23230664,1,GSL_1998_05.tif
0.31484237,0.31504035,0.12668663,0.42640203,0.2521898,1,GSL_1998_05.tif
0.2916679,0.289917,0.12339207,0.40290552,0.23499233,1,GSL_1998_05.tif
0.28035507,0.27485278,0.119156204,0.39515892,0.22478803,1,GSL_1998_05.tif
0.27136388,0.27107444,0.11156695,0.4168578,0.21800177,1,GSL_1998_05.tif
0.29517153,0.29379344,0.1213918,0.41523927,0.23678559,1,GSL_1998_05.tif
0.29871735,0.29555994,0.12315674,0.41174093,0.23914468,1,GSL_1998_05.tif
0.28031287,0.28123176,0.122862585,0.39191043,0.22813575,1,GSL_1998_05.tif
0.27427652,0.26739427,0.11768542,0.38877267,0.2197854,1,GSL_1998_05.tif
0.2668472,0.26405758,0.11121396,0.407287,0.21403956,1,GSL_1998_05.tif
0.39639378,0.29031524,0.31245145,-0.03672428,0.3330535,0,GSL_1993_05.tif
0.39388463,0.29930326,0.30422932,-0.008162024,0.3324724,0,GSL_1993_05.tif
0.30487555,0.19973955,0.2303474,-0.071166486,0.24498749,0,GSL_1993_05.tif
0.3255651,0.17796499,0.24585202,-0.16017969,0.24979405,0,GSL_1993_05.tif
0.35637933,0.23991813,0.26159158,-0.043216333,0.28596303,0,GSL_1993_05.tif
0.3875457,0.3003733,0.31386098,-0.021958519,0.33392668,0,GSL_1993_05.tif
0.33692235,0.24387714,0.30763564,-0.115606345,0.29614505,0,GSL_1993_05.tif
0.32296792,0.21958809,0.26587883,-0.095352836,0.2694783,0,GSL_1993_05.tif
0.26957127,0.15672544,0.1945223,-0.10760713,0.20693965,0,GSL_1993_05.tif
0.2665779,0.16244996,0.1830113,-0.05951833,0.20401305,0,GSL_1993_05.tif
0.34255695,0.23906213,0.24714409,-0.016622454,0.2762544,0,GSL_1993_05.tif
0.34792742,0.2661332,0.27909303,-0.02376961,0.2977179,0,GSL_1993_05.tif
0.36527142,0.25907117,0.2765089,-0.03255852,0.30028382,0,GSL_1993_05.tif
0.29985723,0.18459901,0.20626824,-0.05543869,0.23024149,0,GSL_1993_05.tif
0.2785514,0.183529,0.20626824,-0.0583359,0.2227829,0,GSL_1993_05.tif
0.44428787,0.3497539,0.33471,0.021979045,0.3762506,0,GSL_1993_05.tif
0.4753222,0.37505946,0.3879778,-0.01693015,0.41278648,0,GSL_1993_05.tif
0.45335606,0.35890242,0.35755584,0.0018795041,0.38993812,0,GSL_1993_05.tif
0.40128005,0.28143424,0.3077531,-0.04466967,0.3301558,0,GSL_1993_05.tif
0.39344442,0.3081843,0.30575627,0.0039548143,0.33579502,0,GSL_1993_05.tif
0.4105243,0.2666682,0.27087086,-0.007818326,0.3160211,0,GSL_1993_05.tif
0.45375225,0.3172793,0.31268638,0.0072907433,0.3612393,0,GSL_1993_05.tif
0.4714484,0.35965142,0.34099406,0.026628774,0.39069796,0,GSL_1993_05.tif
0.4714484,0.35986543,0.34099406,0.026925996,0.39076927,0,GSL_1993_05.tif
0.37900576,0.26067618,0.26370585,-0.0057775984,0.30112925,0,GSL_1993_05.tif
0.2527008,0.15956625,0.14778511,0.038331058,0.18668406,0,GSL_2007_08.tif
0.26440018,0.1719811,0.15604503,0.048581537,0.19747543,0,GSL_2007_08.tif
0.25649345,0.16509286,0.15539537,0.03025837,0.19232722,0,GSL_2007_08.tif
0.2453726,0.13337493,0.12560394,0.030006135,0.16811717,0,GSL_2007_08.tif
0.23058765,0.13009101,0.12866661,0.0055047516,0.16311508,0,GSL_2007_08.tif
0.19037902,0.104260124,0.105696574,-0.006841614,0.13344525,0,GSL_2007_08.tif
0.22473796,0.12616631,0.12031387,0.023743987,0.15707271,0,GSL_2007_08.tif
0.22843419,0.14611016,0.13135804,0.05316669,0.16863413,0,GSL_2007_08.tif
0.25032234,0.16421181,0.14351593,0.06725364,0.1860167,0,GSL_2007_08.tif
0.25414714,0.15888543,0.13975719,0.064050406,0.18426327,0,GSL_2007_08.tif
0.2066746,0.11062773,0.110383384,0.0011055921,0.14256191,0,GSL_2007_08.tif
0.26497874,0.17061946,0.14954846,0.06581214,0.19504888,0,GSL_2007_08.tif
0.23720874,0.14771208,0.12829538,0.07034822,0.17107207,0,GSL_2007_08.tif
0.24148351,0.15548137,0.1421702,0.044720463,0.1797117,0,GSL_2007_08.tif
0.2804065,0.19592972,0.1736786,0.06020171,0.21667163,0,GSL_2007_08.tif
0.2938415,0.20065537,0.18212415,0.04841212,0.22554035,0,GSL_2007_08.tif
0.22229522,0.13770011,0.13293579,0.017604096,0.16431038,0,GSL_2007_08.tif
0.22499509,0.13770011,0.13033716,0.02746976,0.16434412,0,GSL_2007_08.tif
0.24125853,0.15516098,0.13553442,0.06751565,0.17731798,0,GSL_2007_08.tif
0.2221988,0.14194518,0.13330702,0.031382587,0.165817,0,GSL_2007_08.tif
0.24617612,0.15948616,0.1635161,-0.0124764815,0.18972613,0,GSL_2007_08.tif
0.23338394,0.15131639,0.14968768,0.0054109115,0.17812933,0,GSL_2007_08.tif
0.24813674,0.17114009,0.16885257,0.0067281313,0.19604313,0,GSL_2007_08.tif
0.21374567,0.13665886,0.1420774,-0.019439593,0.16416065,0,GSL_2007_08.tif
0.18494716,0.11054764,0.097390234,0.06327535,0.13096167,0,GSL_2007_08.tif
0.593245,0.6171309,0.52521914,0.0804584,0.5785317,0,GSL_2010_03.tif
0.18108925,0.14980449,0.1277737,0.07936757,0.15288915,0,GSL_2010_03.tif
0.19591059,0.16748841,0.12487602,0.14575043,0.16275834,0,GSL_2010_03.tif
0.15738805,0.12974788,0.12804256,0.0066151093,0.13839282,0,GSL_2010_03.tif
0.17372702,0.15158401,0.11032787,0.15751858,0.14521296,0,GSL_2010_03.tif
0.53873867,0.5465064,0.52299356,0.021984871,0.5360796,0,GSL_2010_03.tif
0.9867369,1.0,0.9114621,0.046319425,0.96606636,0,GSL_2010_03.tif
0.5865286,0.6052489,0.5094163,0.0859743,0.5670646,0,GSL_2010_03.tif
0.5817173,0.6030801,0.518886,0.07504147,0.56789446,0,GSL_2010_03.tif
0.98925555,1.0,0.9088333,0.047760393,0.96602964,0,GSL_2010_03.tif
0.5188639,0.52874833,0.45397198,0.0760911,0.5005281,0,GSL_2010_03.tif
0.5166197,0.5308244,0.45713854,0.074583575,0.50152755,0,GSL_2010_03.tif
0.50782055,0.52433664,0.4526725,0.07335044,0.49494323,0,GSL_2010_03.tif
0.493419,0.51048976,0.44287416,0.070923105,0.48226094,0,GSL_2010_03.tif
0.8365538,0.8907497,0.7718058,0.071542755,0.8330364,0,GSL_2010_03.tif
0.14379375,0.11844055,0.10778866,0.04708431,0.12334099,0,GSL_2010_03.tif
0.50225043,0.5130849,0.44675767,0.06910211,0.48736432,0,GSL_2010_03.tif
0.48876914,0.49794048,0.4288189,0.07458408,0.47184286,0,GSL_2010_03.tif
0.12916616,0.098606385,0.09787083,0.0037437158,0.108547784,0,GSL_2010_03.tif
0.80064684,0.84748524,0.73948324,0.06805551,0.79587173,0,GSL_2010_03.tif
0.120092526,0.067946844,0.071612455,-0.02626543,0.086550616,0,GSL_2010_03.tif
0.117929064,0.066093184,0.06751985,-0.010677524,0.083847366,0,GSL_2010_03.tif
0.113408394,0.067872696,0.06692239,0.0070499573,0.082734495,0,GSL_2010_03.tif
0.12965052,0.07287758,0.06982007,0.02142634,0.090782724,0,GSL_2010_03.tif
0.45685002,0.46242434,0.40048438,0.07178034,0.4399196,0,GSL_2010_03.tif
0.008011239,0.04856499,0.002378862,0.9065907,0.019651696,1,GSL_1989_08.tif
0.009616404,0.03899961,0.007146316,0.69025815,0.018587444,1,GSL_1989_08.tif
0.00926405,0.039411515,0.007645236,0.6750489,0.0187736,1,GSL_1989_08.tif
0.011573922,0.044583227,0.010250705,0.62610674,0.022135952,1,GSL_1989_08.tif
0.012944184,0.05396554,0.006591961,0.78227794,0.024500562,1,GSL_1989_08.tif
0.011064967,0.03561282,0.0,0.999972,0.0155592635,1,GSL_1989_08.tif
0.012396079,0.045635875,0.0010484094,0.9550647,0.019693455,1,GSL_1989_08.tif
0.018268632,0.052958656,0.012135512,0.6271302,0.027787598,1,GSL_1989_08.tif
0.011769673,0.051768705,0.009474608,0.69057995,0.024337662,1,GSL_1989_08.tif
0.012944184,0.053324796,0.012024641,0.6319798,0.026097873,1,GSL_1989_08.tif
0.016193664,0.047924247,0.004651718,0.82303214,0.022923209,1,GSL_1989_08.tif
0.018816737,0.050487217,0.0052615087,0.81122756,0.024855154,1,GSL_1989_08.tif
0.022066217,0.051722936,0.011359415,0.6398443,0.028382858,1,GSL_1989_08.tif
0.02022615,0.051402565,0.007977849,0.73128474,0.02653552,1,GSL_1989_08.tif
0.025785502,0.05355363,0.008975688,0.71290123,0.029438272,1,GSL_1989_08.tif
0.018190332,0.048976894,0.0022679907,0.9114665,0.023145072,1,GSL_1989_08.tif
0.025002494,0.04526974,0.006037606,0.7646346,0.025436612,1,GSL_1989_08.tif
0.023788834,0.043942485,0.0021016842,0.90869033,0.023277668,1,GSL_1989_08.tif
0.022614323,0.047237735,0.0043745404,0.8304684,0.024742201,1,GSL_1989_08.tif
0.025472298,0.049159963,0.002711475,0.8954368,0.025781244,1,GSL_1989_08.tif
0.020735105,0.04353058,0.00326583,0.8604055,0.022510506,1,GSL_1989_08.tif
0.029465634,0.040647235,0.0022125551,0.8967329,0.024108475,1,GSL_1989_08.tif
0.027312366,0.049663406,0.006037606,0.7831998,0.027671127,1,GSL_1989_08.tif
0.027077463,0.050807588,0.008144155,0.7236887,0.0286764,1,GSL_1989_08.tif
0.0257072,0.052317914,0.0123018185,0.61924547,0.030108979,1,GSL_1989_08.tif
0.34763765,0.21216112,0.1655911,0.123281576,0.24179663,0,GSL_2005_10.tif
0.34763765,0.21216112,0.1655911,0.123281576,0.24179663,0,GSL_2005_10.tif
0.34011725,0.19632171,0.14622481,0.14624803,0.2275546,0,GSL_2005_10.tif
0.32901263,0.1965593,0.15054391,0.13256936,0.22537196,0,GSL_2005_10.tif
0.30686742,0.19220346,0.1511941,0.11942206,0.21675499,0,GSL_2005_10.tif
0.34597355,0.22562464,0.18286753,0.104670316,0.25148857,0,GSL_2005_10.tif
0.3409173,0.21422026,0.17980236,0.08734983,0.24497998,0,GSL_2005_10.tif
0.3469336,0.20257828,0.1535162,0.13777785,0.2343427,0,GSL_2005_10.tif
0.31829205,0.18523411,0.14627126,0.11753275,0.21659915,0,GSL_2005_10.tif
0.30353925,0.17691842,0.13066675,0.15036978,0.20370813,0,GSL_2005_10.tif
0.2527845,0.16195017,0.13289596,0.09853991,0.18254353,0,GSL_2005_10.tif
0.2527845,0.16195017,0.13289596,0.09853991,0.18254353,0,GSL_2005_10.tif
0.28469023,0.18325418,0.15137987,0.095250964,0.20644145,0,GSL_2005_10.tif
0.3154119,0.1911343,0.15007949,0.12031956,0.21887523,0,GSL_2005_10.tif
0.30597138,0.18151185,0.13373192,0.15156454,0.20707172,0,GSL_2005_10.tif
0.2973949,0.1803239,0.14153416,0.12051776,0.20641764,0,GSL_2005_10.tif
0.28350616,0.16812754,0.14339185,0.07940311,0.19834185,0,GSL_2005_10.tif
0.29707488,0.18673886,0.15082256,0.10639898,0.21154542,0,GSL_2005_10.tif
0.33330086,0.20515218,0.16958512,0.09491172,0.23601274,0,GSL_2005_10.tif
0.3306767,0.19972718,0.16122557,0.10666631,0.23054314,0,GSL_2005_10.tif
0.29989105,0.17850237,0.14608549,0.099870585,0.20815964,0,GSL_2005_10.tif
0.33086872,0.20123193,0.15918212,0.11667052,0.23042758,0,GSL_2005_10.tif
0.3246604,0.20653813,0.169678,0.097975664,0.23362549,0,GSL_2005_10.tif
0.31633994,0.194025,0.15602407,0.108558536,0.22212966,0,GSL_2005_10.tif
0.3135238,0.19156988,0.15509522,0.105215535,0.22006297,0,GSL_2005_10.tif
0.09105553,0.06675527,0.040373623,0.24625851,0.066061474,1,GSL_2001_12.tif
0.12898205,0.082866624,0.08614368,-0.019389566,0.09933078,1,GSL_2001_12.tif
0.11791632,0.08194191,0.061747264,0.14054298,0.08720183,1,GSL_2001_12.tif
0.10238145,0.07066752,0.039207358,0.28632456,0.07075211,1,GSL_2001_12.tif
0.11715106,0.079061076,0.06482954,0.09890453,0.08701389,1,GSL_2001_12.tif
0.12289055,0.08162182,0.03980239,0.34440482,0.08143825,1,GSL_2001_12.tif
0.124206804,0.08005692,0.039969,0.33399108,0.08141091,1,GSL_2001_12.tif
0.114732824,0.08137286,0.06360377,0.12256431,0.086569816,1,GSL_2001_12.tif
0.11735003,0.07838532,0.063377656,0.105863765,0.086371005,1,GSL_2001_12.tif
0.11562053,0.07648255,0.064044096,0.0885125,0.085382394,1,GSL_2001_12.tif
0.14866467,0.14386216,0.057439215,0.42931905,0.11665535,1,GSL_2001_12.tif
0.15322565,0.14716978,0.06872107,0.36337042,0.12303883,1,GSL_2001_12.tif
0.14482303,0.11032351,0.062770724,0.27472037,0.10597243,1,GSL_2001_12.tif
0.12936468,0.1148226,0.059807453,0.31503645,0.10133157,1,GSL_2001_12.tif
0.10954433,0.08752576,0.039373968,0.37944457,0.078814685,1,GSL_2001_12.tif
0.12579855,0.14681414,0.04015941,0.5704238,0.10425737,1,GSL_2001_12.tif
0.14832795,0.14791667,0.05408322,0.46451998,0.11677595,1,GSL_2001_12.tif
0.15515411,0.14727649,0.057962846,0.43516612,0.12013116,1,GSL_2001_12.tif
0.14102732,0.115373865,0.04544332,0.43484232,0.10061482,1,GSL_2001_12.tif
0.119048916,0.11942838,0.037089035,0.5260681,0.091855444,1,GSL_2001_12.tif
0.13189006,0.14716978,0.037469856,0.5941267,0.1055099,1,GSL_2001_12.tif
0.11940094,0.15086864,0.03511352,0.6223957,0.10179437,1,GSL_2001_12.tif
0.11793163,0.14613838,0.03563715,0.607896,0.09990239,1,GSL_2001_12.tif
0.1311554,0.1450714,0.035541944,0.60642725,0.10392291,1,GSL_2001_12.tif
0.12019681,0.12190021,0.03751746,0.5293154,0.093204826,1,GSL_2001_12.tif
0.3411733,0.24459234,0.22768402,0.035801668,0.27114987,0,GSL_2005_10.tif
0.28101,0.17976952,0.16842407,0.032583635,0.20973451,0,GSL_2005_10.tif
0.2568167,0.14381404,0.13057387,0.048253313,0.17706819,0,GSL_2005_10.tif
0.29611483,0.18618448,0.17190722,0.0398703,0.21806884,0,GSL_2005_10.tif
0.26865736,0.15703996,0.15007949,0.022663638,0.1919256,0,GSL_2005_10.tif
0.3784233,0.27409324,0.25671026,0.032748364,0.30307558,0,GSL_2005_10.tif
0.34997377,0.2452259,0.23478964,0.021741472,0.2766631,0,GSL_2005_10.tif
0.30168313,0.19778685,0.18899786,0.022723144,0.22948928,0,GSL_2005_10.tif
0.2527845,0.14286368,0.13939784,0.012278751,0.17834866,0,GSL_2005_10.tif
0.25816077,0.15046659,0.14264877,0.026671384,0.18375872,0,GSL_2005_10.tif
0.390712,0.29333815,0.27872375,0.025546847,0.32092464,0,GSL_2005_10.tif
0.38533568,0.29329854,0.27519417,0.031846218,0.3179428,0,GSL_2005_10.tif
0.38962394,0.28890312,0.27120015,0.031606555,0.31657574,0,GSL_2005_10.tif
0.2660332,0.16040583,0.15379485,0.021040544,0.1934113,0,GSL_2005_10.tif
0.23607957,0.12963776,0.12388622,0.022686295,0.16320118,0,GSL_2005_10.tif
0.37531915,0.27868667,0.26720613,0.021030718,0.30707064,0,GSL_2005_10.tif
0.3966003,0.3032378,0.29014847,0.02205866,0.32999554,0,GSL_2005_10.tif
0.3796394,0.28082502,0.26887804,0.021733468,0.3097808,0,GSL_2005_10.tif
0.35538206,0.26055056,0.24500687,0.030745575,0.28697982,0,GSL_2005_10.tif
0.33259684,0.23275237,0.21937092,0.029596843,0.26157337,0,GSL_2005_10.tif
0.36184642,0.27171734,0.25958964,0.022826115,0.2977178,0,GSL_2005_10.tif
0.38469565,0.29294217,0.28216046,0.018747414,0.31993276,0,GSL_2005_10.tif
0.39932045,0.30220821,0.28736195,0.025181463,0.32963023,0,GSL_2005_10.tif
0.37487113,0.26839107,0.25517768,0.025237126,0.29947996,0,GSL_2005_10.tif
0.34094927,0.23659343,0.22266829,0.03032063,0.26673698,0,GSL_2005_10.tif
0.029771393,0.060379717,0.0068032225,0.79745984,0.03231811,1,GSL_1988_08.tif
0.034161925,0.058290925,0.006408298,0.8018926,0.032953717,1,GSL_1988_08.tif
0.031685214,0.055679932,0.00571718,0.8137506,0.031027442,1,GSL_1988_08.tif
0.030634489,0.058639057,0.0065563945,0.79885733,0.03194331,1,GSL_1988_08.tif
0.033561513,0.060423233,0.0038906548,0.87899673,0.032625135,1,GSL_1988_08.tif
0.03299862,0.058682572,0.008086727,0.75775975,0.033255976,1,GSL_1988_08.tif
0.03198542,0.05894367,0.0022615916,0.9260831,0.031063562,1,GSL_1988_08.tif
0.029846445,0.056637295,0.004186848,0.8623153,0.030223528,1,GSL_1988_08.tif
0.031122325,0.058290925,0.0053222557,0.8326551,0.031578504,1,GSL_1988_08.tif
0.033711616,0.05933532,0.004532407,0.85805553,0.03252645,1,GSL_1988_08.tif
0.03202295,0.055854,0.010653735,0.679614,0.03284356,1,GSL_1988_08.tif
0.032060474,0.057290044,0.00838292,0.7446958,0.032577813,1,GSL_1988_08.tif
0.031835318,0.056419715,0.0047298693,0.8452878,0.030994967,1,GSL_1988_08.tif
0.031797793,0.06120653,0.0071487813,0.7908231,0.033384368,1,GSL_1988_08.tif
0.03164769,0.05963994,0.004877966,0.84877414,0.032055195,1,GSL_1988_08.tif
0.03172274,0.057159495,0.01104866,0.67602116,0.033310298,1,GSL_1988_08.tif
0.031122325,0.060640816,0.006655126,0.8022013,0.032806087,1,GSL_1988_08.tif
0.031760268,0.05946587,0.009913253,0.7142193,0.03371313,1,GSL_1988_08.tif
0.032435734,0.059030704,0.009913253,0.7124155,0.03379323,1,GSL_1988_08.tif
0.033448935,0.061685212,0.003989386,0.8784972,0.033041175,1,GSL_1988_08.tif
0.032810993,0.058769606,0.01060437,0.6942739,0.03406166,1,GSL_1988_08.tif
0.03277347,0.059378836,0.007741168,0.7693221,0.033297822,1,GSL_1988_08.tif
0.031797793,0.05785576,0.007247512,0.7773415,0.032300353,1,GSL_1988_08.tif
0.037576787,0.059291802,0.004631138,0.85508907,0.033833243,1,GSL_1988_08.tif
0.0360007,0.062033344,0.007198147,0.7920443,0.035077397,1,GSL_1988_08.tif
0.0073068268,0.01408976,0.056257732,-0.5994154,0.025884775,1,GSL_2004_09.tif
0.015616593,0.039350085,0.041488115,-0.026447933,0.0321516,1,GSL_2004_09.tif
0.023866577,0.058007855,0.055640493,0.02083041,0.045838308,1,GSL_2004_09.tif
0.042937193,0.07744458,0.080285914,-0.018013721,0.06688923,1,GSL_2004_09.tif
0.044371974,0.07744458,0.080285914,-0.018013721,0.06736749,1,GSL_2004_09.tif
0.030113848,0.05719181,0.069660604,-0.09829292,0.05232209,1,GSL_2004_09.tif
0.027513308,0.057488553,0.067015305,-0.07651711,0.050672386,1,GSL_2004_09.tif
0.030352978,0.058082044,0.0647227,-0.05407449,0.051052574,1,GSL_2004_09.tif
0.02918722,0.05644995,0.067764804,-0.09109033,0.05113399,1,GSL_2004_09.tif
0.064339325,0.10133246,0.117011555,-0.07180879,0.09422778,1,GSL_2004_09.tif
0.0112225795,0.03530695,0.025263581,0.16581005,0.023931036,1,GSL_2004_09.tif
0.025450813,0.05322286,0.06750028,-0.11826481,0.04872465,1,GSL_2004_09.tif
0.060274117,0.10088735,0.10669487,-0.027976822,0.08928544,1,GSL_2004_09.tif
0.061469764,0.10726734,0.11877509,-0.050909463,0.09583739,1,GSL_2004_09.tif
0.029874718,0.058007855,0.06842613,-0.08240028,0.052102897,1,GSL_2004_09.tif
0.013135619,0.039312992,0.041929,-0.032199785,0.031459205,1,GSL_2004_09.tif
0.020219846,0.021434171,0.03386082,-0.22472969,0.025171613,1,GSL_2004_09.tif
0.009757909,0.024772542,0.03112734,-0.113679744,0.02188593,1,GSL_2004_09.tif
0.009757909,0.024772542,0.034213528,-0.16005181,0.022914657,1,GSL_2004_09.tif
0.02969537,0.048178215,0.050129443,-0.019847987,0.042667676,1,GSL_2004_09.tif
0.03522525,0.052518096,0.072923146,-0.1626649,0.0535555,1,GSL_2004_09.tif
0.019502455,0.02276952,0.038710546,-0.25928348,0.026994174,1,GSL_2004_09.tif
0.019502455,0.02276952,0.038710546,-0.25928348,0.026994174,1,GSL_2004_09.tif
0.0062905243,0.021359986,0.029628335,-0.16215844,0.01909295,1,GSL_2004_09.tif
0.008263347,0.024030682,0.033684466,-0.16726315,0.021992832,1,GSL_2004_09.tif
0.70508575,0.6397819,0.5916621,0.03907587,0.6455099,0,GSL_2002_09.tif
0.63068634,0.5491679,0.517288,0.029893234,0.56571406,0,GSL_2002_09.tif
0.60322875,0.5272008,0.49810028,0.028382404,0.5428433,0,GSL_2002_09.tif
0.57583106,0.5141218,0.49248224,0.021497536,0.52747834,0,GSL_2002_09.tif
0.48542467,0.4241581,0.40069222,0.028448608,0.4367583,0,GSL_2002_09.tif
0.61575854,0.5378953,0.50311327,0.033411846,0.5522557,0,GSL_2002_09.tif
0.5858729,0.5162896,0.47843716,0.03805306,0.52686656,0,GSL_2002_09.tif
0.5553877,0.49352768,0.45860118,0.036682498,0.50250554,0,GSL_2002_09.tif
0.5766104,0.51513344,0.47588745,0.03960154,0.5225437,0,GSL_2002_09.tif
0.5420186,0.47134387,0.44114208,0.03309833,0.48483482,0,GSL_2002_09.tif
0.55997396,0.49887493,0.45695898,0.043852713,0.5052693,0,GSL_2002_09.tif
0.5368628,0.4579035,0.4325854,0.028431673,0.4757839,0,GSL_2002_09.tif
0.49321833,0.42155674,0.39723498,0.02970442,0.43733668,0,GSL_2002_09.tif
0.45532918,0.38867843,0.3649961,0.031422444,0.40300122,0,GSL_2002_09.tif
0.46932778,0.41071776,0.3903637,0.025408199,0.42346975,0,GSL_2002_09.tif
0.5637209,0.49714068,0.447538,0.052507415,0.5027998,0,GSL_2002_09.tif
0.5201964,0.43774298,0.41599056,0.025479134,0.45797667,0,GSL_2002_09.tif
0.46845847,0.3974219,0.3779608,0.025098665,0.41461372,0,GSL_2002_09.tif
0.4253536,0.35746214,0.338116,0.027813008,0.37364388,0,GSL_2002_09.tif
0.39459863,0.32306638,0.3193604,0.005768708,0.34567514,0,GSL_2002_09.tif
0.5068572,0.4359726,0.39632747,0.047633167,0.44638577,0,GSL_2002_09.tif
0.49843407,0.42628977,0.39667317,0.035987716,0.4404657,0,GSL_2002_09.tif
0.4520019,0.38141632,0.35739017,0.032520182,0.39693615,0,GSL_2002_09.tif
0.40269205,0.33560348,0.32022473,0.02344931,0.3528401,0,GSL_2002_09.tif
0.44588688,0.37903175,0.36534184,0.018391151,0.39675346,0,GSL_2002_09.tif
0.18548754,0.10972912,0.13213672,-0.09264436,0.14245112,0,GSL_2008_10.tif
0.13194086,0.042241838,0.05510043,-0.13209534,0.076427706,0,GSL_2008_10.tif
0.105334945,0.031676978,0.04277807,-0.14909592,0.059929997,0,GSL_2008_10.tif
0.11970335,0.056716826,0.058547243,-0.015880072,0.07832248,0,GSL_2008_10.tif
0.12378252,0.056002475,0.05945203,-0.029877791,0.07974568,0,GSL_2008_10.tif
0.2156551,0.115519114,0.13381705,-0.07338631,0.1549971,0,GSL_2008_10.tif
0.17802936,0.09014089,0.08866378,0.008260965,0.118944675,0,GSL_2008_10.tif
0.0970244,0.023856724,0.033730183,-0.17145021,0.051537108,0,GSL_2008_10.tif
0.10034253,0.023555944,0.019425906,0.09608571,0.04777479,0,GSL_2008_10.tif
0.077633135,0.0027270005,0.016496114,-0.7162418,0.03228542,0,GSL_2008_10.tif
0.2165988,0.101044126,0.097754754,0.016546145,0.1384659,0,GSL_2008_10.tif
0.23933864,0.10987951,0.09956433,0.049250104,0.14959416,0,GSL_2008_10.tif
0.16439155,0.057243187,0.061046183,-0.03214967,0.09422698,0,GSL_2008_10.tif
0.09808985,0.023856724,0.028818473,-0.0941934,0.050255015,0,GSL_2008_10.tif
0.11842481,0.034383986,0.037478592,-0.043062232,0.063429125,0,GSL_2008_10.tif
0.20707059,0.09675802,0.103355825,-0.03297008,0.13572814,0,GSL_2008_10.tif
0.23854715,0.12341456,0.116453715,0.029019333,0.15947181,0,GSL_2008_10.tif
0.17949055,0.082734205,0.08465686,-0.011485922,0.11562721,0,GSL_2008_10.tif
0.17541139,0.071830966,0.07543663,-0.02448359,0.10755966,0,GSL_2008_10.tif
0.11191031,0.018480299,0.029335495,-0.2270164,0.05324204,0,GSL_2008_10.tif
0.16146916,0.06543942,0.09516964,-0.1851081,0.10735941,0,GSL_2008_10.tif
0.19221511,0.084313296,0.12627713,-0.19926661,0.1342685,0,GSL_2008_10.tif
0.20859267,0.09130641,0.10258029,-0.05814642,0.13415979,0,GSL_2008_10.tif
0.19416338,0.08220784,0.08784516,-0.033150163,0.12140546,0,GSL_2008_10.tif
0.17513742,0.052092347,0.06871534,-0.13759767,0.09864837,0,GSL_2008_10.tif
0.15617901,0.07248692,0.040687792,0.28097132,0.08978457,0,GSL_1993_07.tif
